field_name,definition,data_type,grain,source,rule
borrower_id,Unique identifier for each borrower,TEXT,borrower,borrowers.csv,Must be unique and non-null
borrower_name,Legal or reporting name of borrower,TEXT,borrower,borrowers.csv,Non-null
facility_id,Unique identifier for credit facility,TEXT,facility,facilities.csv,Must be unique and non-null
commitment,Total committed amount of facility,NUMERIC,facility,facilities.csv,Must be positive
loan_id,Unique identifier for loan/tranche,TEXT,loan,loans.csv,Must be unique
spread_bps,Spread over base rate in basis points,NUMERIC,loan,loans.csv,Must be non-negative
base_rate_index,Reference index used for pricing,TEXT,loan,loans.csv,Must match rates table
base_rate,Observed rate for rate index at as-of date,NUMERIC,rate,rates.csv,Valid decimal rate
interest_amount,Interest cashflow amount,NUMERIC,cashflow,cashflows.csv,Can be zero or positive
principal_amount,Principal cashflow amount,NUMERIC,cashflow,cashflows.csv,Non-negative
